,id-1,var1,time1,time2,time3,time4,mood_target,avg,slope
230,AS14.07,mood,1900-04-05,1900-04-06,1900-04-07,1900-04-08,6.8,6.05,-0.3000000000000011
231,AS14.07,mood,1900-04-06,1900-04-07,1900-04-08,1900-04-09,6.4,6.316666666666666,0.024999999999998065
232,AS14.07,mood,1900-04-07,1900-04-08,1900-04-09,1900-04-10,6.2,6.2,0.4999999999999995
233,AS14.07,mood,1900-04-08,1900-04-09,1900-04-10,1900-04-11,3.5,6.466666666666666,-0.3000000000000022
234,AS14.07,mood,1900-04-09,1900-04-10,1900-04-11,1900-04-12,6.4,5.366666666666667,-1.450000000000002
235,AS14.07,mood,1900-04-10,1900-04-11,1900-04-12,1900-04-13,6.5,5.366666666666667,0.0999999999999988
236,AS14.07,mood,1900-04-11,1900-04-12,1900-04-13,1900-04-14,6.2,5.466666666666666,1.4999999999999996
237,AS14.07,mood,1900-04-12,1900-04-13,1900-04-14,1900-04-15,6.0,6.366666666666667,-0.10000000000000185
238,AS14.07,mood,1900-04-13,1900-04-14,1900-04-15,1900-04-16,4.75,6.233333333333333,-0.2500000000000011
239,AS14.07,mood,1900-04-14,1900-04-15,1900-04-16,1900-04-17,3.8,5.6499999999999995,-0.7250000000000009
240,AS14.07,mood,1900-04-15,1900-04-16,1900-04-17,1900-04-18,5.2,4.8500000000000005,-1.1000000000000014
241,AS14.07,mood,1900-04-16,1900-04-17,1900-04-18,1900-04-19,7.0,4.583333333333333,0.22499999999999837
242,AS14.07,mood,1900-04-17,1900-04-18,1900-04-19,1900-04-20,3.0,5.333333333333333,1.5999999999999988
243,AS14.07,mood,1900-04-18,1900-04-19,1900-04-20,1900-04-21,6.6,5.066666666666666,-1.1000000000000014
244,AS14.07,mood,1900-04-19,1900-04-20,1900-04-21,1900-04-22,6.0,5.533333333333334,-0.20000000000000084
245,AS14.07,mood,1900-04-20,1900-04-21,1900-04-22,1900-04-23,6.0,5.2,1.4999999999999996
246,AS14.07,mood,1900-04-21,1900-04-22,1900-04-23,1900-04-24,5.6,6.2,-0.30000000000000165
247,AS14.07,mood,1900-04-22,1900-04-23,1900-04-24,1900-04-25,3.3333333333333335,5.866666666666667,-0.20000000000000107
248,AS14.07,mood,1900-04-23,1900-04-24,1900-04-25,1900-04-26,5.4,4.977777777777778,-1.333333333333334
249,AS14.07,mood,1900-04-24,1900-04-25,1900-04-26,1900-04-27,6.0,4.777777777777778,-0.10000000000000105
250,AS14.07,mood,1900-04-25,1900-04-26,1900-04-27,1900-04-28,6.75,4.911111111111111,1.3333333333333324
251,AS14.07,mood,1900-04-26,1900-04-27,1900-04-28,1900-04-29,5.0,6.05,0.6749999999999994
252,AS14.07,mood,1900-04-27,1900-04-28,1900-04-29,1900-04-30,5.0,5.916666666666667,-0.5000000000000012
253,AS14.07,mood,1900-04-28,1900-04-29,1900-04-30,1900-05-01,5.0,5.583333333333333,-0.8750000000000016
254,AS14.07,mood,1900-04-29,1900-04-30,1900-05-01,1900-05-02,6.2,5.0,-8.051838889187796e-16
255,AS14.07,mood,1900-04-30,1900-05-01,1900-05-02,1900-05-03,5.666666666666667,5.3999999999999995,0.5999999999999999
256,AS14.07,mood,1900-05-01,1900-05-02,1900-05-03,1900-05-04,8.0,5.622222222222223,0.33333333333333254
257,AS14.07,mood,1900-05-02,1900-05-03,1900-05-04,1900-05-05,5.5,6.622222222222223,0.8999999999999989
258,AS14.08,mood,1900-03-05,1900-03-06,1900-03-07,1900-03-08,7.0,6.977777777777778,0.5333333333333319
259,AS14.08,mood,1900-03-06,1900-03-07,1900-03-08,1900-03-09,7.2,7.2,-0.10000000000000124
260,AS14.08,mood,1900-03-07,1900-03-08,1900-03-09,1900-03-10,6.8,7.2,-0.10000000000000156
261,AS14.08,mood,1900-03-08,1900-03-09,1900-03-10,1900-03-11,6.6,7.0,-0.10000000000000067
262,AS14.08,mood,1900-03-09,1900-03-10,1900-03-11,1900-03-12,7.0,6.866666666666667,-0.3000000000000005
263,AS14.08,mood,1900-03-10,1900-03-11,1900-03-12,1900-03-13,6.6,6.8,0.09999999999999792
264,AS14.08,mood,1900-03-11,1900-03-12,1900-03-13,1900-03-14,7.4,6.733333333333333,-8.588240905917426e-16
265,AS14.08,mood,1900-03-12,1900-03-13,1900-03-14,1900-03-15,6.4,7.0,0.19999999999999843
266,AS14.08,mood,1900-03-13,1900-03-14,1900-03-15,1900-03-16,7.0,6.8,-0.10000000000000087
267,AS14.08,mood,1900-03-14,1900-03-15,1900-03-16,1900-03-17,5.4,6.933333333333334,-0.2000000000000006
268,AS14.08,mood,1900-03-15,1900-03-16,1900-03-17,1900-03-18,6.4,6.266666666666667,-0.5000000000000011
269,AS14.08,mood,1900-03-16,1900-03-17,1900-03-18,1900-03-19,7.0,6.266666666666667,-0.3000000000000013
270,AS14.08,mood,1900-03-17,1900-03-18,1900-03-19,1900-03-20,6.4,6.266666666666667,0.7999999999999983
271,AS14.08,mood,1900-03-18,1900-03-19,1900-03-20,1900-03-21,6.6,6.6000000000000005,-1.7134397719404504e-15
272,AS14.08,mood,1900-03-19,1900-03-20,1900-03-21,1900-03-22,6.4,6.666666666666667,-0.20000000000000231
273,AS14.08,mood,1900-03-20,1900-03-21,1900-03-22,1900-03-23,7.2,6.466666666666666,-1.4099756133772576e-15
274,AS14.08,mood,1900-03-21,1900-03-22,1900-03-23,1900-03-24,6.8,6.733333333333333,0.29999999999999855
275,AS14.08,mood,1900-03-22,1900-03-23,1900-03-24,1900-03-25,7.2,6.800000000000001,0.19999999999999907
276,AS14.08,mood,1900-03-23,1900-03-24,1900-03-25,1900-03-26,6.5,7.066666666666666,-1.6115201228727703e-15
277,AS14.08,mood,1900-03-24,1900-03-25,1900-03-26,1900-03-27,6.333333333333333,6.833333333333333,-0.15000000000000221
278,AS14.08,mood,1900-03-25,1900-03-26,1900-03-27,1900-03-28,6.25,6.677777777777777,-0.433333333333335
279,AS14.08,mood,1900-03-26,1900-03-27,1900-03-28,1900-03-29,7.166666666666667,6.361111111111111,-0.12500000000000008
280,AS14.08,mood,1900-03-27,1900-03-28,1900-03-29,1900-03-30,6.8,6.583333333333333,0.41666666666666596
281,AS14.08,mood,1900-03-28,1900-03-29,1900-03-30,1900-03-31,7.6,6.73888888888889,0.274999999999999
282,AS14.08,mood,1900-03-29,1900-03-30,1900-03-31,1900-04-01,7.2,7.188888888888889,0.2166666666666648
283,AS14.08,mood,1900-03-30,1900-03-31,1900-04-01,1900-04-02,6.6,7.199999999999999,0.19999999999999932
284,AS14.08,mood,1900-03-31,1900-04-01,1900-04-02,1900-04-03,7.0,7.133333333333333,-0.5000000000000004
285,AS14.08,mood,1900-04-01,1900-04-02,1900-04-03,1900-04-04,7.5,6.933333333333334,-0.1000000000000011
286,AS14.08,mood,1900-04-02,1900-04-03,1900-04-04,1900-04-05,7.4,7.033333333333334,0.4499999999999988
287,AS14.08,mood,1900-04-03,1900-04-04,1900-04-05,1900-04-06,7.6,7.3,0.19999999999999887
288,AS14.08,mood,1900-04-04,1900-04-05,1900-04-06,1900-04-07,7.0,7.5,0.04999999999999863
289,AS14.08,mood,1900-04-05,1900-04-06,1900-04-07,1900-04-08,6.5,7.333333333333333,-0.20000000000000248
290,AS14.08,mood,1900-04-06,1900-04-07,1900-04-08,1900-04-09,6.25,7.033333333333334,-0.5500000000000017
291,AS14.08,mood,1900-04-07,1900-04-08,1900-04-09,1900-04-10,7.6,6.583333333333333,-0.3750000000000016
292,AS14.08,mood,1900-04-08,1900-04-09,1900-04-10,1900-04-11,7.6,6.783333333333334,0.5499999999999996
293,AS14.08,mood,1900-04-09,1900-04-10,1900-04-11,1900-04-12,7.0,7.1499999999999995,0.6749999999999989
294,AS14.08,mood,1900-04-10,1900-04-11,1900-04-12,1900-04-13,7.6,7.3999999999999995,-0.3000000000000013
295,AS14.08,mood,1900-04-11,1900-04-12,1900-04-13,1900-04-14,6.6,7.3999999999999995,-1.2756620385607043e-15
296,AS14.08,mood,1900-04-12,1900-04-13,1900-04-14,1900-04-15,6.4,7.066666666666666,-0.20000000000000168
297,AS14.08,mood,1900-04-13,1900-04-14,1900-04-15,1900-04-16,6.6,6.866666666666667,-0.6000000000000018
298,AS14.08,mood,1900-04-14,1900-04-15,1900-04-16,1900-04-17,6.2,6.533333333333334,-1.3878933843618367e-15
299,AS14.08,mood,1900-04-15,1900-04-16,1900-04-17,1900-04-18,6.0,6.3999999999999995,-0.10000000000000211
300,AS14.08,mood,1900-04-16,1900-04-17,1900-04-18,1900-04-19,7.8,6.266666666666667,-0.3000000000000016
301,AS14.08,mood,1900-04-17,1900-04-18,1900-04-19,1900-04-20,6.4,6.666666666666667,0.7999999999999992
302,AS14.08,mood,1900-04-18,1900-04-19,1900-04-20,1900-04-21,6.4,6.733333333333334,0.19999999999999968
303,AS14.08,mood,1900-04-19,1900-04-20,1900-04-21,1900-04-22,6.0,6.866666666666667,-0.7000000000000016
304,AS14.08,mood,1900-04-20,1900-04-21,1900-04-22,1900-04-23,5.6,6.266666666666667,-0.2000000000000004
305,AS14.08,mood,1900-04-21,1900-04-22,1900-04-23,1900-04-24,6.666666666666667,6.0,-0.40000000000000174
306,AS14.08,mood,1900-04-22,1900-04-23,1900-04-24,1900-04-25,6.333333333333333,6.088888888888889,0.3333333333333313
307,AS14.08,mood,1900-04-23,1900-04-24,1900-04-25,1900-04-26,6.0,6.199999999999999,0.36666666666666525
308,AS14.08,mood,1900-04-24,1900-04-25,1900-04-26,1900-04-27,6.0,6.333333333333333,-0.3333333333333352
309,AS14.08,mood,1900-04-25,1900-04-26,1900-04-27,1900-04-28,5.8,6.111111111111111,-0.16666666666666813
310,AS14.08,mood,1900-04-26,1900-04-27,1900-04-28,1900-04-29,5.75,5.933333333333334,-0.10000000000000075
311,AS14.08,mood,1900-04-27,1900-04-28,1900-04-29,1900-04-30,6.666666666666667,5.8500000000000005,-0.125000000000002
312,AS14.08,mood,1900-04-28,1900-04-29,1900-04-30,1900-05-01,7.0,6.072222222222223,0.433333333333333
313,AS14.08,mood,1900-04-29,1900-04-30,1900-05-01,1900-05-02,7.2,6.472222222222222,0.6249999999999991
314,AS14.08,mood,1900-04-30,1900-05-01,1900-05-02,1900-05-03,7.4,6.955555555555556,0.2666666666666648
315,AS14.08,mood,1900-05-01,1900-05-02,1900-05-03,1900-05-04,6.8,7.2,0.2
316,AS14.08,mood,1900-05-02,1900-05-03,1900-05-04,1900-05-05,6.666666666666667,7.133333333333334,-0.20000000000000173
317,AS14.09,mood,1900-03-21,1900-03-22,1900-03-23,1900-03-24,7.25,6.916666666666667,-0.12500000000000175
318,AS14.09,mood,1900-03-22,1900-03-23,1900-03-24,1900-03-25,6.2,7.0,0.12499999999999849
319,AS14.09,mood,1900-03-23,1900-03-24,1900-03-25,1900-03-26,7.75,6.733333333333333,-0.27500000000000097
320,AS14.09,mood,1900-03-24,1900-03-25,1900-03-26,1900-03-27,7.8,7.066666666666666,0.2499999999999988
321,AS14.09,mood,1900-03-25,1900-03-26,1900-03-27,1900-03-28,8.25,7.25,0.7999999999999996
322,AS14.09,mood,1900-03-26,1900-03-27,1900-03-28,1900-03-29,8.0,7.933333333333334,0.24999999999999836
323,AS14.09,mood,1900-03-27,1900-03-28,1900-03-29,1900-03-30,7.75,8.016666666666667,0.09999999999999845
324,AS14.09,mood,1900-03-28,1900-03-29,1900-03-30,1900-03-31,7.0,8.0,-0.2500000000000016
325,AS14.09,mood,1900-03-29,1900-03-30,1900-03-31,1900-04-01,7.6,7.583333333333333,-0.5000000000000008
326,AS14.09,mood,1900-03-30,1900-03-31,1900-04-01,1900-04-02,6.2,7.45,-0.07500000000000015
327,AS14.09,mood,1900-03-31,1900-04-01,1900-04-02,1900-04-03,7.6,6.933333333333334,-0.40000000000000047
328,AS14.09,mood,1900-04-01,1900-04-02,1900-04-03,1900-04-04,7.25,7.133333333333333,-1.7572878380274125e-15
329,AS14.09,mood,1900-04-02,1900-04-03,1900-04-04,1900-04-05,7.5,7.016666666666667,0.524999999999999
330,AS14.09,mood,1900-04-03,1900-04-04,1900-04-05,1900-04-06,6.8,7.45,-0.05000000000000177
331,AS14.09,mood,1900-04-04,1900-04-05,1900-04-06,1900-04-07,6.2,7.183333333333334,-0.2250000000000017
332,AS14.09,mood,1900-04-05,1900-04-06,1900-04-07,1900-04-08,7.2,6.833333333333333,-0.650000000000001
333,AS14.09,mood,1900-04-06,1900-04-07,1900-04-08,1900-04-09,6.5,6.733333333333333,0.199999999999999
334,AS14.09,mood,1900-04-07,1900-04-08,1900-04-09,1900-04-10,6.0,6.633333333333333,0.14999999999999883
335,AS14.09,mood,1900-04-08,1900-04-09,1900-04-10,1900-04-11,6.8,6.566666666666666,-0.6000000000000011
336,AS14.09,mood,1900-04-09,1900-04-10,1900-04-11,1900-04-12,7.0,6.433333333333334,0.14999999999999933
337,AS14.09,mood,1900-04-10,1900-04-11,1900-04-12,1900-04-13,6.0,6.6000000000000005,0.4999999999999985
338,AS14.09,mood,1900-04-11,1900-04-12,1900-04-13,1900-04-14,5.8,6.6000000000000005,-0.4000000000000019
339,AS14.09,mood,1900-04-12,1900-04-13,1900-04-14,1900-04-15,6.0,6.266666666666667,-0.6000000000000026
340,AS14.09,mood,1900-04-13,1900-04-14,1900-04-15,1900-04-16,5.5,5.933333333333334,-7.811232632073911e-16
341,AS14.09,mood,1900-04-14,1900-04-15,1900-04-16,1900-04-17,7.0,5.766666666666667,-0.15000000000000147
342,AS14.09,mood,1900-04-15,1900-04-16,1900-04-17,1900-04-18,6.6,6.166666666666667,0.49999999999999817
343,AS14.09,mood,1900-04-16,1900-04-17,1900-04-18,1900-04-19,8.0,6.366666666666667,0.5499999999999993
344,AS14.09,mood,1900-04-17,1900-04-18,1900-04-19,1900-04-20,6.25,7.2,0.4999999999999984
345,AS14.09,mood,1900-04-18,1900-04-19,1900-04-20,1900-04-21,6.5,6.95,-0.1750000000000019
346,AS14.09,mood,1900-04-19,1900-04-20,1900-04-21,1900-04-22,6.6,6.916666666666667,-0.7500000000000018
347,AS14.09,mood,1900-04-20,1900-04-21,1900-04-22,1900-04-23,6.333333333333333,6.45,0.17499999999999927
348,AS14.09,mood,1900-04-21,1900-04-22,1900-04-23,1900-04-24,7.2,6.477777777777778,-0.08333333333333512
349,AS14.09,mood,1900-04-22,1900-04-23,1900-04-24,1900-04-25,7.25,6.711111111111111,0.2999999999999996
350,AS14.09,mood,1900-04-23,1900-04-24,1900-04-25,1900-04-26,8.0,6.927777777777777,0.45833333333333265
351,AS14.09,mood,1900-04-24,1900-04-25,1900-04-26,1900-04-27,6.25,7.483333333333333,0.3999999999999984
352,AS14.09,mood,1900-04-25,1900-04-26,1900-04-27,1900-04-28,6.6,7.166666666666667,-0.5000000000000006
353,AS14.09,mood,1900-04-26,1900-04-27,1900-04-28,1900-04-29,6.75,6.95,-0.7000000000000017
354,AS14.09,mood,1900-04-27,1900-04-28,1900-04-29,1900-04-30,7.0,6.533333333333334,0.2499999999999989
355,AS14.09,mood,1900-04-28,1900-04-29,1900-04-30,1900-05-01,7.5,6.783333333333334,0.2
356,AS14.09,mood,1900-04-29,1900-04-30,1900-05-01,1900-05-02,7.6,7.083333333333333,0.37499999999999917
357,AS14.09,mood,1900-04-30,1900-05-01,1900-05-02,1900-05-03,7.75,7.366666666666667,0.29999999999999893
358,AS14.09,mood,1900-05-01,1900-05-02,1900-05-03,1900-05-04,6.6,7.616666666666667,0.12499999999999906
359,AS14.09,mood,1900-05-02,1900-05-03,1900-05-04,1900-05-05,6.0,7.316666666666666,-0.5000000000000007
360,AS14.12,mood,1900-03-27,1900-03-28,1900-03-29,1900-03-30,5.8,6.833333333333333,-0.12500000000000264
361,AS14.12,mood,1900-03-28,1900-03-29,1900-03-30,1900-03-31,6.4,6.433333333333334,-0.4750000000000017
362,AS14.12,mood,1900-03-29,1900-03-30,1900-03-31,1900-04-01,6.4,6.316666666666667,-0.17500000000000135
363,AS14.12,mood,1900-03-30,1900-03-31,1900-04-01,1900-04-02,6.0,6.2,0.2999999999999982
364,AS14.12,mood,1900-03-31,1900-04-01,1900-04-02,1900-04-03,5.4,6.266666666666667,-0.2000000000000004
365,AS14.12,mood,1900-04-01,1900-04-02,1900-04-03,1900-04-04,6.5,5.933333333333334,-0.5000000000000018
366,AS14.12,mood,1900-04-02,1900-04-03,1900-04-04,1900-04-05,6.2,5.966666666666666,0.24999999999999895
367,AS14.12,mood,1900-04-03,1900-04-04,1900-04-05,1900-04-06,6.25,6.033333333333334,0.3999999999999984
368,AS14.12,mood,1900-04-04,1900-04-05,1900-04-06,1900-04-07,6.4,6.316666666666666,-0.12500000000000133
369,AS14.12,mood,1900-04-05,1900-04-06,1900-04-07,1900-04-08,6.25,6.283333333333334,0.09999999999999803
370,AS14.12,mood,1900-04-06,1900-04-07,1900-04-08,1900-04-09,5.25,6.3,-7.06362593535888e-16
371,AS14.12,mood,1900-04-07,1900-04-08,1900-04-09,1900-04-10,6.4,5.966666666666666,-0.575000000000001
372,AS14.12,mood,1900-04-08,1900-04-09,1900-04-10,1900-04-11,6.6,5.966666666666666,0.07499999999999919
373,AS14.12,mood,1900-04-09,1900-04-10,1900-04-11,1900-04-12,6.8,6.083333333333333,0.674999999999999
374,AS14.12,mood,1900-04-10,1900-04-11,1900-04-12,1900-04-13,5.6,6.6000000000000005,0.1999999999999978
375,AS14.12,mood,1900-04-11,1900-04-12,1900-04-13,1900-04-14,6.6,6.333333333333333,-0.500000000000002
376,AS14.12,mood,1900-04-12,1900-04-13,1900-04-14,1900-04-15,6.8,6.333333333333333,-0.10000000000000053
377,AS14.12,mood,1900-04-13,1900-04-14,1900-04-15,1900-04-16,7.0,6.333333333333333,0.5999999999999983
378,AS14.12,mood,1900-04-14,1900-04-15,1900-04-16,1900-04-17,6.8,6.8,0.19999999999999954
379,AS14.12,mood,1900-04-15,1900-04-16,1900-04-17,1900-04-18,6.6,6.866666666666667,-1.4284624141762546e-15
380,AS14.12,mood,1900-04-16,1900-04-17,1900-04-18,1900-04-19,5.8,6.8,-0.2000000000000011
381,AS14.12,mood,1900-04-17,1900-04-18,1900-04-19,1900-04-20,6.4,6.3999999999999995,-0.5000000000000019
382,AS14.12,mood,1900-04-18,1900-04-19,1900-04-20,1900-04-21,6.0,6.266666666666666,-0.10000000000000132
383,AS14.12,mood,1900-04-19,1900-04-20,1900-04-21,1900-04-22,6.5,6.066666666666666,0.09999999999999853
384,AS14.12,mood,1900-04-20,1900-04-21,1900-04-22,1900-04-23,5.8,6.3,0.04999999999999947
385,AS14.12,mood,1900-04-21,1900-04-22,1900-04-23,1900-04-24,6.6,6.1000000000000005,-0.1000000000000006
386,AS14.12,mood,1900-04-22,1900-04-23,1900-04-24,1900-04-25,5.6,6.3,0.04999999999999836
387,AS14.12,mood,1900-04-23,1900-04-24,1900-04-25,1900-04-26,7.0,6.0,-0.10000000000000009
388,AS14.12,mood,1900-04-24,1900-04-25,1900-04-26,1900-04-27,6.0,6.3999999999999995,0.19999999999999812
389,AS14.12,mood,1900-04-25,1900-04-26,1900-04-27,1900-04-28,6.6,6.2,0.19999999999999835
390,AS14.12,mood,1900-04-26,1900-04-27,1900-04-28,1900-04-29,6.0,6.533333333333334,-0.2000000000000012
391,AS14.12,mood,1900-04-27,1900-04-28,1900-04-29,1900-04-30,6.25,6.2,-1.1794744103773558e-15
392,AS14.12,mood,1900-04-28,1900-04-29,1900-04-30,1900-05-01,6.2,6.283333333333334,-0.17500000000000152
393,AS14.12,mood,1900-04-29,1900-04-30,1900-05-01,1900-05-02,5.5,6.1499999999999995,0.09999999999999866
394,AS14.12,mood,1900-04-30,1900-05-01,1900-05-02,1900-05-03,5.6,5.983333333333333,-0.375000000000001
395,AS14.12,mood,1900-05-01,1900-05-02,1900-05-03,1900-05-04,4.8,5.766666666666666,-0.30000000000000226
396,AS14.12,mood,1900-05-02,1900-05-03,1900-05-04,1900-05-05,6.0,5.3,-0.3500000000000008
397,AS14.13,mood,1900-03-13,1900-03-14,1900-03-15,1900-03-16,6.4,7.266666666666667,-1.892902052420542e-15
398,AS14.13,mood,1900-03-14,1900-03-15,1900-03-16,1900-03-17,6.6,7.066666666666667,-0.7000000000000015
399,AS14.13,mood,1900-03-15,1900-03-16,1900-03-17,1900-03-18,7.0,6.666666666666667,-0.20000000000000231
400,AS14.13,mood,1900-03-16,1900-03-17,1900-03-18,1900-03-19,7.8,6.666666666666667,0.29999999999999816
401,AS14.13,mood,1900-03-17,1900-03-18,1900-03-19,1900-03-20,6.4,7.133333333333333,0.5999999999999993
402,AS14.13,mood,1900-03-18,1900-03-19,1900-03-20,1900-03-21,6.4,7.066666666666667,-0.30000000000000226
403,AS14.13,mood,1900-03-19,1900-03-20,1900-03-21,1900-03-22,8.4,6.866666666666667,-0.7000000000000016
404,AS14.13,mood,1900-03-20,1900-03-21,1900-03-22,1900-03-23,7.4,7.066666666666667,0.9999999999999992
405,AS14.13,mood,1900-03-21,1900-03-22,1900-03-23,1900-03-24,8.8,7.400000000000001,0.4999999999999997
406,AS14.13,mood,1900-03-22,1900-03-23,1900-03-24,1900-03-25,7.6,8.200000000000001,0.19999999999999862
407,AS14.13,mood,1900-03-23,1900-03-24,1900-03-25,1900-03-26,8.4,7.9333333333333345,0.09999999999999788
408,AS14.13,mood,1900-03-24,1900-03-25,1900-03-26,1900-03-27,7.4,8.266666666666666,-0.20000000000000148
409,AS14.13,mood,1900-03-25,1900-03-26,1900-03-27,1900-03-28,7.6,7.8,-0.10000000000000075
410,AS14.13,mood,1900-03-26,1900-03-27,1900-03-28,1900-03-29,7.2,7.8,-0.4000000000000013
411,AS14.13,mood,1900-03-27,1900-03-28,1900-03-29,1900-03-30,6.2,7.3999999999999995,-0.10000000000000171
412,AS14.13,mood,1900-03-28,1900-03-29,1900-03-30,1900-03-31,7.0,7.0,-0.7000000000000011
413,AS14.13,mood,1900-03-29,1900-03-30,1900-03-31,1900-04-01,7.5,6.8,-0.10000000000000171
414,AS14.13,mood,1900-03-30,1900-03-31,1900-04-01,1900-04-02,7.4,6.8999999999999995,0.6499999999999996
415,AS14.13,mood,1900-03-31,1900-04-01,1900-04-02,1900-04-03,7.6,7.3,0.19999999999999887
416,AS14.13,mood,1900-04-01,1900-04-02,1900-04-03,1900-04-04,7.8,7.5,0.04999999999999863
417,AS14.13,mood,1900-04-02,1900-04-03,1900-04-04,1900-04-05,6.8,7.6000000000000005,0.19999999999999837
418,AS14.13,mood,1900-04-03,1900-04-04,1900-04-05,1900-04-06,6.25,7.3999999999999995,-0.40000000000000135
419,AS14.13,mood,1900-04-04,1900-04-05,1900-04-06,1900-04-07,7.4,6.95,-0.7750000000000012
420,AS14.13,mood,1900-04-05,1900-04-06,1900-04-07,1900-04-08,8.2,6.816666666666667,0.29999999999999927
421,AS14.13,mood,1900-04-06,1900-04-07,1900-04-08,1900-04-09,7.8,7.283333333333334,0.9749999999999983
422,AS14.13,mood,1900-04-07,1900-04-08,1900-04-09,1900-04-10,7.6,7.8,0.1999999999999987
423,AS14.13,mood,1900-04-08,1900-04-09,1900-04-10,1900-04-11,6.8,7.866666666666667,-0.3000000000000006
424,AS14.13,mood,1900-04-09,1900-04-10,1900-04-11,1900-04-12,6.8,7.3999999999999995,-0.5000000000000011
425,AS14.13,mood,1900-04-10,1900-04-11,1900-04-12,1900-04-13,6.6,7.066666666666666,-0.40000000000000085
426,AS14.13,mood,1900-04-11,1900-04-12,1900-04-13,1900-04-14,6.8,6.733333333333333,-0.10000000000000249
427,AS14.13,mood,1900-04-12,1900-04-13,1900-04-14,1900-04-15,6.0,6.733333333333333,-1.5302238672719947e-15
428,AS14.13,mood,1900-04-13,1900-04-14,1900-04-15,1900-04-16,6.0,6.466666666666666,-0.3000000000000008
429,AS14.13,mood,1900-04-14,1900-04-15,1900-04-16,1900-04-17,6.4,6.266666666666667,-0.4000000000000013
430,AS14.13,mood,1900-04-15,1900-04-16,1900-04-17,1900-04-18,3.5,6.133333333333333,0.199999999999999
431,AS14.13,mood,1900-04-16,1900-04-17,1900-04-18,1900-04-19,7.2,5.3,-1.2500000000000022
432,AS14.13,mood,1900-04-17,1900-04-18,1900-04-19,1900-04-20,6.6,5.7,0.39999999999999963
433,AS14.13,mood,1900-04-18,1900-04-19,1900-04-20,1900-04-21,7.4,5.766666666666666,1.5499999999999985
434,AS14.13,mood,1900-04-19,1900-04-20,1900-04-21,1900-04-22,5.75,7.066666666666667,0.09999999999999945
435,AS14.13,mood,1900-04-20,1900-04-21,1900-04-22,1900-04-23,7.4,6.583333333333333,-0.42500000000000093
436,AS14.13,mood,1900-04-21,1900-04-22,1900-04-23,1900-04-24,7.666666666666667,6.8500000000000005,-2.2677799897046315e-15
437,AS14.13,mood,1900-04-22,1900-04-23,1900-04-24,1900-04-25,7.75,6.938888888888889,0.9583333333333327
438,AS14.13,mood,1900-04-23,1900-04-24,1900-04-25,1900-04-26,8.8,7.605555555555555,0.17499999999999782
439,AS14.13,mood,1900-04-24,1900-04-25,1900-04-26,1900-04-27,8.0,8.072222222222223,0.5666666666666653
440,AS14.13,mood,1900-04-25,1900-04-26,1900-04-27,1900-04-28,8.166666666666666,8.183333333333334,0.12499999999999895
441,AS14.13,mood,1900-04-26,1900-04-27,1900-04-28,1900-04-29,8.5,8.322222222222223,-0.31666666666666926
442,AS14.13,mood,1900-04-27,1900-04-28,1900-04-29,1900-04-30,7.833333333333333,8.222222222222221,0.2499999999999987
